Returns,Volatility,Node,Date,Sit,INV,DNG,QNG,HHDiffit,Ft,COT,HHst,cott,icot,idng,dngt,Node_Midwest,Node_Mountain,Node_Pacific,Node_South Central
-0.494018505,0.497012465,East,2013-01-04,4.72,776,224018.5,82012.25,-1.44,3.267,1175043,3.28,911833368,1514.2306701030927,288.68363402061857,173838356.0,0,0,0,0
0.067139303,0.069620183,East,2013-01-11,4.72,736,224018.5,82012.25,-1.54,3.223,1174780,3.18,864638080,1596.1684782608695,304.37296195652175,164877616.0,0,0,0,0
-0.184922338,0.184900655,East,2013-01-18,4.72,708,224018.5,82012.25,-1.28,3.465,1174981,3.44,831886548,1659.5776836158193,316.4103107344633,158605098.0,0,0,0,0
-0.081345639,0.080313427,East,2013-01-25,4.72,651,224018.5,82012.25,-1.18,3.501,1146846,3.54,746596746,1761.668202764977,344.11443932411674,145836043.5,0,0,0,0
1.013140558,1.024850937,East,2013-02-01,6.51,608,215677.5,74068.75,-3.25,3.298,1201259,3.26,730365472,1975.7549342105262,354.7327302631579,131131920.0,0,0,0,0
-0.0217738,0.020160385,East,2013-02-08,6.51,549,215677.5,74068.75,-3.18,3.338,1193809,3.33,655401141,2174.5154826958105,392.8551912568306,118406947.5,0,0,0,0
0.0217738,0.023812079,East,2013-02-15,6.51,512,215677.5,74068.75,-3.25,3.226,1199688,3.26,614240256,2343.140625,421.2451171875,110426880.0,0,0,0,0
-0.00617,0.00441,East,2013-02-22,6.51,458,215677.5,74068.75,-3.23,3.272,1201674,3.28,550366692,2623.7423580786026,470.91157205240177,98780295.0,0,0,0,0
-0.139297654,0.138830841,East,2013-03-01,6.29,424,166054.4,66058.2,-2.81,3.443,1236980,3.48,524479520,2917.4056603773583,391.6377358490566,70407065.6,0,0,0,0
-0.032552603,0.03104435,East,2013-03-08,6.29,377,166054.4,66058.2,-2.72,3.548,1272844,3.57,479862188,3376.244031830239,440.462599469496,62602508.8,0,0,0,0
-0.064538521,0.063342333,East,2013-03-15,6.29,357,166054.4,66058.2,-2.55,3.732,1340116,3.74,478421412,3753.826330532213,465.13837535014005,59281420.8,0,0,0,0
-0.103184236,0.102365089,East,2013-03-22,6.29,324,166054.4,66058.2,-2.3,3.935,1407669,3.99,456084756,4344.657407407408,512.5135802469135,53801625.6,0,0,0,0
-0.026433257,0.024865302,East,2013-03-29,6.29,302,166054.4,66058.2,-2.24,3.983,1459808,4.05,440862016,4833.801324503312,549.8490066225165,50148428.8,0,0,0,0
0.285447435,0.2900582,East,2013-04-05,6.97,295,150231.0,81122.5,-2.98,3.991,1517970,3.99,447801150,5145.661016949152,509.25762711864405,44318145.0,0,0,0,0
-0.048119248,0.046762869,East,2013-04-12,6.97,310,150231.0,81122.5,-2.84,4.109,1564250,4.13,484917500,5045.967741935484,484.6161290322581,46571610.0,0,0,0,0
-0.043172172,0.041767527,East,2013-04-19,6.97,329,150231.0,81122.5,-2.72,4.264,1573733,4.25,517758157,4783.382978723404,456.629179331307,49425999.0,0,0,0,0
0.00367,0.00553,East,2013-04-26,6.97,344,150231.0,81122.5,-2.73,4.198,1559802,4.24,536571888,4534.308139534884,436.71802325581393,51679464.0,0,0,0,0
0.335948813,0.341052287,East,2013-05-03,8.05,376,104265.4,68066.0,-3.82,4.225,1537414,4.23,578067664,4088.8670212765956,277.3015957446808,39203790.4,0,0,0,0
0.085264652,0.087922368,East,2013-05-10,8.05,408,104265.4,68066.0,-4.16,3.96,1507390,3.89,615015120,3694.5833333333335,255.55245098039214,42540283.199999996,0,0,0,0
-0.014528101,0.012843995,East,2013-05-17,8.05,433,104265.4,68066.0,-4.1,4.001,1490834,3.95,645531122,3443.0346420323326,240.7976905311778,45146918.199999996,0,0,0,0
-0.0474496,0.046086687,East,2013-05-24,8.05,461,104265.4,68066.0,-3.91,4.193,1498148,4.14,690646228,3249.77874186551,226.17223427331885,48066349.4,0,0,0,0
0.0051,0.00698,East,2013-05-31,8.05,491,104265.4,68066.0,-3.93,4.082,1460034,4.12,716876694,2973.5926680244397,212.35315682281058,51194311.4,0,0,0,0
-0.280077473,0.280984154,East,2013-06-07,6.91,520,126529.75,83519.25,-2.97,3.929,1433839,3.94,745596280,2757.382692307692,243.3264423076923,65795470.0,0,0,0,0
0.055660847,0.058029739,East,2013-06-14,6.91,551,126529.75,83519.25,-3.14,3.77,1442807,3.77,794986657,2618.524500907441,229.63656987295826,69717892.25,0,0,0,0
-0.032365285,0.030855204,East,2013-06-21,6.91,578,126529.75,83519.25,-3.04,3.878,1408440,3.87,814078320,2436.7474048442905,218.90960207612457,73134195.5,0,0,0,0
0.048163401,0.050459146,East,2013-06-28,6.91,599,126529.75,83519.25,-3.19,3.648,1388993,3.72,832006807,2318.8530884808015,211.23497495826376,75791320.25,0,0,0,0
0.321583624,0.326546946,East,2013-07-05,7.94,622,143668.0,98994.25,-4.4,3.635,1380105,3.54,858425310,2218.8183279742766,230.97749196141478,89361496.0,0,0,0,0
-0.027651531,0.026095462,East,2013-07-12,7.94,634,143668.0,98994.25,-4.28,3.667,1406912,3.66,891982208,2219.1041009463725,226.60567823343848,91085512.0,0,0,0,0
-0.00703,0.00528,East,2013-07-19,7.94,642,143668.0,98994.25,-4.25,3.716,1399786,3.69,898662612,2180.3520249221183,223.78193146417445,92234856.0,0,0,0,0
0.00469,0.00657,East,2013-07-26,7.94,661,143668.0,98994.25,-4.27,3.663,1368913,3.67,904851493,2070.9727685325265,217.34947049924358,94964548.0,0,0,0,0
-0.1874871,0.187490439,East,2013-08-02,6.99,687,109191.2,79636.2,-3.54,3.414,1368006,3.45,939820122,1991.2751091703058,158.9391557496361,75014354.39999999,0,0,0,0
0.036064935,0.038242643,East,2013-08-09,6.99,708,109191.2,79636.2,-3.67,3.282,1370250,3.32,970137000,1935.3813559322034,154.22485875706215,77307369.6,0,0,0,0
-0.00821,0.00646,East,2013-08-16,6.99,725,109191.2,79636.2,-3.64,3.345,1363235,3.35,988345375,1880.3241379310346,150.60855172413793,79163620.0,0,0,0,0
-0.039220713,0.037777516,East,2013-08-23,6.99,743,109191.2,79636.2,-3.5,3.479,1328438,3.49,987029434,1787.9380888290714,146.95989232839838,81129061.6,0,0,0,0
-0.017291497,0.015634352,East,2013-08-30,6.99,760,109191.2,79636.2,-3.44,3.558,1328801,3.55,1009888760,1748.4223684210526,143.67263157894737,82985312.0,0,0,0,0
0.6223878,0.630285866,East,2013-09-06,10.05,778,124452.5,96284.0,-6.41,3.614,1306595,3.64,1016530910,1679.4280205655527,159.9646529562982,96824045.0,0,0,0,0
0.00467,0.00654,East,2013-09-13,10.05,794,124452.5,96284.0,-6.44,3.614,1325431,3.61,1052392214,1669.308564231738,156.7411838790932,98815285.0,0,0,0,0
-0.015649772,0.013976609,East,2013-09-20,10.05,817,124452.5,96284.0,-6.34,3.721,1284673,3.71,1049577841,1572.4271725826193,152.32864137086904,101677692.5,0,0,0,0
0.024923408,0.026992416,East,2013-09-27,10.05,840,124452.5,96284.0,-6.5,3.535,1275792,3.55,1071665280,1518.8,148.1577380952381,104540100.0,0,0,0,0
-0.820980552,0.827164461,East,2013-10-04,6.42,861,133565.75,100093.5,-2.86,3.543,1246549,3.56,1073278689,1447.7921022067364,155.12862950058073,115000110.75,0,0,0,0
-0.050189745,0.048853565,East,2013-10-11,6.42,879,133565.75,100093.5,-2.72,3.705,1266770,3.7,1113490830,1441.1490329920364,151.95193401592718,117404294.25,0,0,0,0
-0.033648034,0.032150469,East,2013-10-18,6.42,901,133565.75,100093.5,-2.63,3.78,1261740,3.79,1136827740,1400.377358490566,148.24167591564927,120342740.75,0,0,0,0
0.037317763,0.039507694,East,2013-10-25,6.42,908,133565.75,100093.5,-2.73,3.641,1261896,3.69,1145801568,1389.7533039647576,147.0988436123348,121277701.0,0,0,0,0
-0.579033874,0.582857272,East,2013-11-01,5.08,910,143171.6,78454.2,-1.53,3.556,1278043,3.55,1163019130,1404.442857142857,157.33142857142857,130286156.0,0,0,0,0
0.050966444,0.053289536,East,2013-11-08,5.08,917,143171.6,78454.2,-1.61,3.497,1279355,3.47,1173168535,1395.1526717557251,156.13042529989096,131288357.2,0,0,0,0
-0.097797743,0.096926043,East,2013-11-15,5.08,900,143171.6,78454.2,-1.46,3.604,1279061,3.62,1151154900,1421.1788888888889,159.07955555555557,128854440.0,0,0,0,0
-0.041964199,0.040547769,East,2013-11-22,5.08,897,143171.6,78454.2,-1.4,3.663,1240883,3.68,1113072051,1383.3701226309922,159.61159420289854,128424925.2,0,0,0,0
-0.145851877,0.145449009,East,2013-11-29,5.08,863,143171.6,78454.2,-1.21,3.864,1267787,3.87,1094100181,1469.0463499420625,165.89988412514484,123557090.80000001,0,0,0,0
0.676480128,0.684905937,East,2013-12-06,6.32,843,214692.5,101156.75,-2.38,4.034,1308411,3.94,1102990473,1552.0889679715303,254.6767497034401,180985777.5,0,0,0,0
-0.168965766,0.168788404,East,2013-12-13,6.32,792,214692.5,101156.75,-2.01,4.313,1321483,4.31,1046614536,1668.5391414141413,271.0763888888889,170036460.0,0,0,0,0
0.029413885,0.031526704,East,2013-12-20,6.32,737,214692.5,101156.75,-2.07,4.339,1294536,4.25,954073032,1756.493894165536,291.3059701492537,158228372.5,0,0,0,0
-0.101610176,0.100775672,East,2013-12-27,6.32,715,214692.5,101156.75,-1.87,4.43,1291380,4.45,923336700,1806.1258741258741,300.2692307692308,153505137.5,0,0,0,0
0.537212379,0.544279446,East,2014-01-03,7.56,672,208765.0,92774.0,-3.2,4.321,1308426,4.36,879262272,1947.0625,310.6622023809524,140290080.0,0,0,0,0
0.015504187,0.017481297,East,2014-01-10,7.56,606,208765.0,92774.0,-3.25,4.176,1275849,4.31,773164494,2105.361386138614,344.496699669967,126511590.0,0,0,0,0
-0.024923408,0.023340723,East,2014-01-17,7.56,580,208765.0,92774.0,-3.17,4.335,1287601,4.39,746808580,2220.001724137931,359.9396551724138,121083700.0,0,0,0,0
-0.245473028,0.246042096,East,2014-01-24,7.56,525,208765.0,92774.0,-2.48,4.672,1257253,5.08,660057825,2394.767619047619,397.64761904761906,109601625.0,0,0,0,0
-0.088478729,0.087516109,East,2014-01-31,7.56,459,208765.0,92774.0,-2.27,5.078,1258638,5.29,577714842,2742.1307189542486,454.82570806100216,95823135.0,0,0,0,0
-1.596308621,1.610056886,East,2014-02-07,6.81,417,221204.25,105939.75,-0.46,5.003,1280849,6.35,534114033,3071.580335731415,530.4658273381295,92242172.25,0,0,0,0
-0.570544858,0.574285435,East,2014-02-14,6.81,356,221204.25,105939.75,-0.26,4.932,1255232,6.55,446862592,3525.932584269663,621.3602528089888,78748713.0,0,0,0,0
1.136352617,1.149265093,East,2014-02-21,6.81,317,221204.25,105939.75,-0.81,5.975,1208023,6.0,382943291,3810.7981072555203,697.8052050473186,70121747.25,0,0,0,0
0.747214402,0.756330318,East,2014-02-28,6.81,280,221204.25,105939.75,-1.71,4.903,1190626,5.1,333375280,4252.2357142857145,790.0151785714286,61937190.0,0,0,0,0
-0.772215704,0.777923847,East,2014-03-07,7.03,231,218922.75,117922.75,-0.79,4.592,1172007,6.24,270733617,5073.623376623376,947.7175324675325,50571155.25,0,0,0,0
1.131810358,1.144678519,East,2014-03-14,7.03,213,218922.75,117922.75,-2.45,4.511,1155891,4.58,246204783,5426.718309859155,1027.806338028169,46630545.75,0,0,0,0
0.05942342,0.061829022,East,2014-03-21,7.03,192,218922.75,117922.75,-2.6,4.432,1138127,4.43,218520384,5927.744791666667,1140.22265625,42033168.0,0,0,0,0
-0.011605546,0.009892927,East,2014-03-28,7.03,167,218922.75,117922.75,-2.57,4.432,1113438,4.46,185944146,6667.293413173653,1310.9146706586826,36560099.25,0,0,0,0
-0.072612533,0.071495118,East,2014-04-04,6.84,167,153183.25,115794.25,-2.39,4.384,1113228,4.45,185909076,6666.035928143712,917.2649700598803,25581602.75,0,0,0,0
-0.07830085,0.077238932,East,2014-04-11,6.84,169,153183.25,115794.25,-2.21,4.574,1111608,4.63,187861752,6577.5621301775145,906.4097633136095,25887969.25,0,0,0,0
-0.00909,0.00735,East,2014-04-18,6.84,181,153183.25,115794.25,-2.19,4.6,1091694,4.65,197596614,6031.458563535912,846.3162983425415,27726168.25,0,0,0,0
-0.070951736,0.069818118,East,2014-04-25,6.84,198,153183.25,115794.25,-2.04,4.704,1084659,4.8,214762482,5478.075757575758,773.6527777777778,30330283.5,0,0,0,0
0.137201122,0.140365548,East,2014-05-02,7.1,215,109528.8,96190.2,-2.34,4.767,1074913,4.76,231106295,4999.59534883721,509.43627906976747,23548692.0,0,0,0,0
0.00851,0.0104,East,2014-05-09,7.1,243,109528.8,96190.2,-2.36,4.666,1023801,4.74,248783643,4213.172839506173,450.7358024691358,26615498.400000002,0,0,0,0
0.112117298,0.115036998,East,2014-05-16,7.1,277,109528.8,96190.2,-2.64,4.408,997231,4.46,276232987,3600.1119133574007,395.41083032490974,30339477.6,0,0,0,0
-0.022989518,0.021387965,East,2014-05-23,7.1,308,109528.8,96190.2,-2.58,4.452,980333,4.52,301942564,3182.8993506493507,355.61298701298705,33734870.4,0,0,0,0
0.0,0.001825847,East,2014-05-30,7.1,341,109528.8,96190.2,-2.58,4.556,986495,4.52,336394795,2892.9472140762464,321.19882697947213,37349320.800000004,0,0,0,0
0.610355219,0.618135892,East,2014-06-06,9.36,370,133610.5,116850.25,-4.75,4.658,1020527,4.61,377594990,2758.181081081081,361.10945945945946,49435885.0,0,0,0,0
0.0,0.001825847,East,2014-06-13,9.36,403,133610.5,116850.25,-4.75,4.637,1059370,4.61,426926110,2628.7096774193546,331.53970223325064,53845031.5,0,0,0,0
-0.010582109,0.008859505,East,2014-06-20,9.36,433,133610.5,116850.25,-4.7,4.652,1045923,4.66,452884659,2415.526558891455,308.5692840646651,57853346.5,0,0,0,0
0.029352212,0.031464429,East,2014-06-27,9.36,462,133610.5,116850.25,-4.84,4.469,1031681,4.52,476636622,2233.0757575757575,289.20021645021643,61728051.0,0,0,0,0
0.136883207,0.140044531,East,2014-07-04,9.96,482,143716.0,132465.25,-5.55,4.42,1040013,4.41,501286266,2157.7033195020745,298.16597510373447,69271112.0,0,0,0,0
0.038874153,0.041079269,East,2014-07-11,9.96,509,143716.0,132465.25,-5.77,4.173,1028965,4.19,523743185,2021.5422396856582,282.34970530451864,73151444.0,0,0,0,0
0.013769581,0.015729768,East,2014-07-18,9.96,532,143716.0,132465.25,-5.85,4.054,1010714,4.11,537699848,1899.8383458646617,270.14285714285717,76456912.0,0,0,0,0
0.045120435,0.047386492,East,2014-07-25,9.96,557,143716.0,132465.25,-6.12,3.802,982801,3.84,547420157,1764.4542190305206,258.0179533213645,80049812.0,0,0,0,0
-0.180362692,0.180296523,East,2014-08-01,8.9,584,114292.2,106566.8,-5.11,3.796,969135,3.79,565974840,1659.4777397260275,195.7058219178082,66746644.8,0,0,0,0
-0.025769513,0.024195082,East,2014-08-08,8.9,608,114292.2,106566.8,-4.98,3.9,956296,3.92,581427968,1572.8552631578948,187.98059210526316,69489657.6,0,0,0,0
0.00401,0.00587,East,2014-08-15,8.9,635,114292.2,106566.8,-5.0,3.89,960195,3.9,609723825,1512.1181102362204,179.98771653543307,72575547.0,0,0,0,0
0.009950331,0.011873256,East,2014-08-22,8.9,659,114292.2,106566.8,-5.05,3.844,952728,3.85,627847752,1445.7177541729893,173.43277693474963,75318559.8,0,0,0,0
-0.03219594,0.030684207,East,2014-08-29,8.9,681,114292.2,106566.8,-4.89,3.983,976994,4.01,665332914,1434.6461086637298,167.82995594713657,77832988.2,0,0,0,0
-0.098792719,0.097930727,East,2014-09-05,8.36,704,133854.0,129991.25,-4.43,3.837,989817,3.93,696831168,1405.9900568181818,190.13352272727272,94233216.0,0,0,0,0
0.0045,0.00637,East,2014-09-12,8.36,727,133854.0,129991.25,-4.45,3.899,999207,3.91,726423489,1374.4250343878955,184.11829436038514,97311858.0,0,0,0,0
-0.00903,0.00729,East,2014-09-19,8.36,758,133854.0,129991.25,-4.41,3.937,944154,3.95,715668732,1245.5857519788917,176.58839050131925,101461332.0,0,0,0,0
0.015748357,0.01772785,East,2014-09-26,8.36,790,133854.0,129991.25,-4.48,3.906,937715,3.88,740794850,1186.9810126582279,169.4354430379747,105744660.0,0,0,0,0
-0.86835127,0.874997343,East,2014-10-03,5.9,817,111173.4,110001.2,-1.88,4.054,921759,4.02,753077103,1128.2239902080782,136.075152998776,90828667.8,0,0,0,0
0.076764016,0.079338798,East,2014-10-10,5.9,840,111173.4,110001.2,-2.03,3.883,922102,3.87,774565680,1097.740476190476,132.3492857142857,93385656.0,0,0,0,0
0.024332101,0.026395339,East,2014-10-17,5.9,859,111173.4,110001.2,-2.08,3.819,912072,3.82,783469848,1061.7834691501746,129.42188591385332,95497950.6,0,0,0,0
0.087411938,0.090090604,East,2014-10-24,5.9,877,111173.4,110001.2,-2.27,3.657,891641,3.63,781969157,1016.6944127708095,126.7655644241733,97499071.8,0,0,0,0
-0.00885,0.00711,East,2014-10-31,5.9,894,111173.4,110001.2,-2.25,3.728,915135,3.65,818130690,1023.6409395973154,124.35503355704698,99389019.6,0,0,0,0
-0.268605925,0.269400686,East,2014-11-07,5.55,895,180879.5,132995.0,-1.72,4.237,967434,3.83,865853430,1080.931843575419,202.1,161887152.5,0,0,0,0
-0.213020544,0.213272995,East,2014-11-14,5.55,892,180879.5,132995.0,-1.39,4.137,966597,4.16,862204524,1083.6289237668161,202.77970852017938,161344514.0,0,0,0,0
-0.138683388,0.138210581,East,2014-11-21,5.55,852,180879.5,132995.0,-1.21,4.342,955365,4.34,813970980,1121.3204225352113,212.29988262910797,154109334.0,0,0,0,0
0.138683388,0.141862275,East,2014-11-28,5.55,839,180879.5,132995.0,-1.39,4.219,969944,4.16,813783016,1156.071513706794,215.58939213349225,151757900.5,0,0,0,0
0.586986985,0.594539669,East,2014-12-05,6.25,819,214946.25,139015.5,-2.5,3.827,948980,3.75,777214620,1158.7057387057387,262.4496336996337,176040978.75,0,0,0,0
0.035367144,0.037538044,East,2014-12-12,6.25,792,214946.25,139015.5,-2.59,3.676,920021,3.66,728656632,1161.6426767676767,271.3967803030303,170237430.0,0,0,0,0
-0.011650617,0.009938438,East,2014-12-19,6.25,776,214946.25,139015.5,-2.56,3.629,924013,3.69,717034088,1190.7384020618556,276.9925902061856,166798290.0,0,0,0,0
0.256940931,0.261273578,East,2014-12-26,6.25,765,214946.25,139015.5,-3.31,3.088,933734,2.94,714306510,1220.567320261438,280.97549019607845,164433881.25,0,0,0,0
-0.342532861,0.344048878,East,2015-01-02,5.44,737,211562.8,116480.0,-2.35,3.044,956917,3.09,705247829,1298.394843962008,287.0594301221167,155921783.6,0,0,0,0
0.025211419,0.027283237,East,2015-01-09,5.44,685,211562.8,116480.0,-2.41,2.913,984362,3.03,674287970,1437.0248175182483,308.85080291970803,144920518.0,0,0,0,0
-0.020965128,0.019343824,East,2015-01-16,5.44,631,211562.8,116480.0,-2.36,3.051,1019571,3.08,643349301,1615.8019017432646,335.28177496038035,133496126.8,0,0,0,0
0.053621091,0.055970083,East,2015-01-23,5.44,595,211562.8,116480.0,-2.49,2.907,1000469,2.95,595279055,1681.4605042016806,355.56773109243693,125879866.0,0,0,0,0
0.015936592,0.017917922,East,2015-01-30,5.44,553,211562.8,116480.0,-2.53,2.828,1014989,2.91,561288917,1835.4231464737793,382.57287522603974,116994228.39999999,0,0,0,0
0.621468605,0.629357704,East,2015-02-06,7.43,501,259140.25,132298.25,-4.71,2.655,1013349,2.72,507687849,2022.6526946107786,517.246007984032,129829265.25,0,0,0,0
-0.00639,0.00463,East,2015-02-13,7.43,458,259140.25,132298.25,-4.68,2.718,1002010,2.75,458920580,2187.7947598253277,565.8084061135371,118686234.5,0,0,0,0
-0.03257617,0.031068147,East,2015-02-20,7.43,401,259140.25,132298.25,-4.53,2.844,984419,2.9,394752019,2454.910224438903,646.2350374064838,103915240.25,0,0,0,0
-0.052106917,0.050789442,East,2015-02-27,7.43,353,259140.25,132298.25,-4.3,2.821,983213,3.13,347074189,2785.3059490084984,734.1083569405099,91476508.25,0,0,0,0
-0.806289837,0.812330418,East,2015-03-06,4.96,309,228602.5,149026.5,-1.92,2.772,973142,3.04,300700878,3149.326860841424,739.8139158576051,70638172.5,0,0,0,0
0.136132174,0.139286171,East,2015-03-13,4.96,290,228602.5,149026.5,-2.2,2.739,987946,2.76,286504340,3406.710344827586,788.2844827586207,66294725.0,0,0,0,0
-0.018349139,0.016702312,East,2015-03-20,4.96,275,228602.5,149026.5,-2.16,2.818,956871,2.8,263139525,3479.530909090909,831.2818181818182,62865687.5,0,0,0,0
0.00462,0.00649,East,2015-03-27,4.96,255,228602.5,149026.5,-2.17,2.701,998123,2.79,254521365,3914.2078431372547,896.4803921568628,58293637.5,0,0,0,0
-0.520084949,0.523333222,East,2015-04-03,3.93,242,161389.0,143455.75,-1.29,2.651,997602,2.64,241419684,4122.322314049587,666.896694214876,39056138.0,0,0,0,0
-0.023530497,0.021934222,East,2015-04-10,3.93,250,161389.0,143455.75,-1.26,2.598,1029544,2.67,257386000,4118.176,645.556,40347250.0,0,0,0,0
0.046520016,0.048799727,East,2015-04-17,3.93,271,161389.0,143455.75,-1.32,2.594,1018282,2.61,275954422,3757.4981549815498,595.5313653136532,43736419.0,0,0,0,0
0.00755,0.00945,East,2015-04-24,3.93,294,161389.0,143455.75,-1.33,2.556,1027660,2.6,302132040,3495.4421768707484,548.9421768707483,47448366.0,0,0,0,0
1.142737094,1.155711859,East,2015-05-01,6.74,310,115159.6,117867.0,-4.17,2.628,1013527,2.57,314193370,3269.441935483871,371.4825806451613,35699476.0,0,0,0,0
-0.044124805,0.042729454,East,2015-05-08,6.74,341,115159.6,117867.0,-3.99,2.798,1018067,2.75,347160847,2985.533724340176,337.71143695014666,39269423.6,0,0,0,0
-0.033124047,0.03162137,East,2015-05-15,6.74,371,115159.6,117867.0,-3.86,2.932,1028741,2.88,381662911,2772.8867924528304,310.4032345013477,42724211.6,0,0,0,0
-0.028911343,0.027367565,East,2015-05-22,6.74,404,115159.6,117867.0,-3.75,2.942,983234,2.99,397226536,2433.7475247524753,285.04851485148515,46524478.400000006,0,0,0,0
0.049424883,0.051732936,East,2015-05-29,6.74,440,115159.6,117867.0,-3.94,2.746,1019431,2.8,448549640,2316.8886363636366,261.72636363636366,50670224.0,0,0,0,0
-0.090246878,0.089301509,East,2015-06-05,6.25,470,144612.5,143788.25,-3.6,2.639,1030892,2.65,484519240,2193.3872340425532,307.68617021276594,67967875.0,0,0,0,0
-0.036779252,0.035312235,East,2015-06-12,6.25,499,144612.5,143788.25,-3.47,2.803,1051377,2.78,524637123,2106.9679358717435,289.8046092184369,72161637.5,0,0,0,0
-0.035194248,0.033711768,East,2015-06-19,6.25,524,144612.5,143788.25,-3.35,2.846,1048052,2.9,549179248,2000.0992366412213,275.97805343511453,75776950.0,0,0,0,0
